arm,attempt_index,center,clipped,depth,eta,mode,o,qualified,raw,rep,scene,selected,stage,tau,valid,worst_res
shared_center,7,2.5000000000000012e-08,0.0033617735651336037,55,0.5,1,7,1,0.0033617735651336037,0,ladybug-49,-1,small,2.5000000000000012e-08,1,0.45636825233832456
shared_center,8,4.0000000000000019e-07,0.0028072872419727373,35,0.5,1,7,1,0.025473518222751432,0,ladybug-49,2,small,4.0000000000000019e-07,1,0.48896029488036991
shared_center,0,0.10000000000000001,0.92064167453796275,2,0.5,1,0,1,0.93047469416437556,1,ladybug-49,2,small,0.10000000000000001,1,0.42102602223455127
shared_center,1,0.025000000000000001,0.97735352090308369,15,0.12184083181747149,1,1,1,0.97735352090308369,1,ladybug-49,2,small,0.025000000000000001,1,0.11821982384163966
shared_center,2,0.0025000000000000005,0.97079727445542352,56,0.085944232034708148,1,2,1,0.97701994474280818,1,ladybug-49,2,small,0.0025000000000000005,1,0.078095683600738389
shared_center,3,0.00025000000000000006,0.059222814828203518,2,0.5,1,3,1,0.059222814828203518,1,ladybug-49,2,small,0.00025000000000000006,1,0.46949195065181387
shared_center,4,2.5000000000000008e-05,0.074056134556229461,9,0.5,1,4,1,0.074056134556229461,1,ladybug-49,2,small,2.5000000000000008e-05,1,0.49944786379429579
shared_center,5,2.5000000000000011e-06,0.032435372930386508,15,0.46810913813117017,1,5,1,0.032435372930386508,1,ladybug-49,2,small,2.5000000000000011e-06,1,0.44800526425948761
shared_center,6,2.5000000000000009e-07,0.015887585859787775,54,0.38229168902778171,1,6,1,0.024808427116071011,1,ladybug-49,-1,small,2.5000000000000009e-07,1,0.37879732286348117
shared_center,7,2.5000000000000012e-08,0.0033622047134186975,55,0.5,1,7,1,0.0033622047134186975,1,ladybug-49,-1,small,2.5000000000000012e-08,1,0.45265982637869856
shared_center,8,4.0000000000000019e-07,0.0028076546609524192,35,0.5,1,7,1,0.025478496229431904,1,ladybug-49,2,small,4.0000000000000019e-07,1,0.48900439129368001
shared_center,0,0.10000000000000001,0.92064167453796275,2,0.5,1,0,1,0.93047469416437556,2,ladybug-49,2,small,0.10000000000000001,1,0.42102602223455127
shared_center,1,0.025000000000000001,0.97735352090308369,15,0.12184083181747199,1,1,1,0.97735352090308369,2,ladybug-49,2,small,0.025000000000000001,1,0.1182198238416398
shared_center,2,0.0025000000000000005,0.97079725992259658,56,0.085944232034710535,1,2,1,0.97701992094985612,2,ladybug-49,2,small,0.0025000000000000005,1,0.078108408876131782
shared_center,3,0.00025000000000000006,0.059225795829590616,2,0.5,1,3,1,0.059225795829590616,2,ladybug-49,2,small,0.00025000000000000006,1,0.46943973116694437
shared_center,4,2.5000000000000008e-05,0.074095431293272215,9,0.5,1,4,1,0.074095431293272215,2,ladybug-49,2,small,2.5000000000000008e-05,1,0.4998367726473581
shared_center,5,2.5000000000000011e-06,0.032445929097910879,15,0.46871180220957326,1,5,1,0.032445929097910879,2,ladybug-49,2,small,2.5000000000000011e-06,1,0.44764017703949383
shared_center,6,2.5000000000000009e-07,0.015884036458987231,54,0.38182177738351158,1,6,1,0.024812040642068826,2,ladybug-49,-1,small,2.5000000000000009e-07,1,0.37913387834252843
shared_center,7,2.5000000000000012e-08,0.0033625379696991804,55,0.5,1,7,1,0.0033625379696991804,2,ladybug-49,-1,small,2.5000000000000012e-08,1,0.45281461580926202
shared_center,8,4.0000000000000019e-07,0.0028084675011026826,35,0.5,1,7,1,0.025487447520695782,2,ladybug-49,2,small,4.0000000000000019e-07,1,0.48918616195618758
shared_menu,0,0.10000000000000001,0.92064167453796286,2,0.5,2,0,1,0.93047469416437556,0,ladybug-49,2,small,0.10000000000000001,1,0.42102602223455127
shared_menu,1,0.025000000000000001,0.97735352090308369,15,0.12184083181747182,2,1,1,0.97735352090308369,0,ladybug-49,0,small,0.025000000000000001,1,0.11821982384163869
shared_menu,2,0.0062500000000000003,0.99274317044789206,78,0.054224275697136962,2,2,1,0.99274317044789206,0,ladybug-49,0,small,0.0062500000000000003,1,0.053805621600921213
shared_menu,3,0.00062500000000000012,0.056752732349113336,1,0.5,2,3,1,0.056752732349113336,0,ladybug-49,0,small,0.00062500000000000012,1,0.48607711697119249
shared_menu,4,6.2500000000000015e-05,0.077808074163550511,6,0.5,2,4,1,0.077808074163550511,0,ladybug-49,4,small,6.2500000000000015e-05,1,0.47096628451395123
shared_menu,5,6.250000000000002e-06,0.061986845170545327,17,0.45072838656340386,2,5,1,0.061986845170545327,0,ladybug-49,4,small,6.250000000000002e-06,1,0.41290599956170282
shared_menu,6,6.2500000000000026e-07,0.068063647884665845,68,0.27278964627457164,2,6,1,0.068063647884665845,0,ladybug-49,-1,small,6.2500000000000026e-07,1,0.25351777746899762
shared_menu,7,6.2500000000000024e-08,0.0077593374368416209,53,0.5,2,7,1,0.0077593374368416209,0,ladybug-49,-1,small,6.2500000000000024e-08,1,0.47333999904184326
shared_menu,0,0.10000000000000001,0.92064167453796286,2,0.5,2,0,1,0.93047469416437567,1,ladybug-49,2,small,0.10000000000000001,1,0.42102602223455121
shared_menu,1,0.025000000000000001,0.97735352090308358,15,0.12184083181747046,2,1,1,0.97735352090308358,1,ladybug-49,0,small,0.025000000000000001,1,0.11821982384163927
shared_menu,2,0.0062500000000000003,0.99261457372783624,75,0.054224275697135692,2,2,1,0.99261457372783624,1,ladybug-49,0,small,0.0062500000000000003,1,0.053954292532438164
shared_menu,3,0.00062500000000000012,0.056822047663117388,1,0.5,2,3,1,0.056822047663117388,1,ladybug-49,0,small,0.00062500000000000012,1,0.48595458478983622
shared_menu,4,6.2500000000000015e-05,0.077978445499869486,6,0.5,2,4,1,0.077978445499869486,1,ladybug-49,4,small,6.2500000000000015e-05,1,0.46916852913686508
shared_menu,5,6.250000000000002e-06,0.059569171629875788,16,0.45035555896438284,2,5,1,0.059569171629875788,1,ladybug-49,4,small,6.250000000000002e-06,1,0.43267797444356515
shared_menu,6,6.2500000000000026e-07,0.06346277867171092,63,0.28724363086176574,2,6,1,0.06346277867171092,1,ladybug-49,-1,small,6.2500000000000026e-07,1,0.26689185312055752
shared_menu,7,6.2500000000000024e-08,0.0075399830880680408,52,0.5,2,7,1,0.0075399830880680408,1,ladybug-49,-1,small,6.2500000000000024e-08,1,0.4820271629416954
shared_menu,0,0.10000000000000001,0.92064167453796297,2,0.5,2,0,1,0.93047469416437578,2,ladybug-49,2,small,0.10000000000000001,1,0.42102602223455182
shared_menu,1,0.025000000000000001,0.97735352090308358,15,0.12184083181747336,2,1,1,0.97735352090308358,2,ladybug-49,0,small,0.025000000000000001,1,0.11821982384163818
shared_menu,2,0.0062500000000000003,0.99261454996815202,75,0.054224275697139522,2,2,1,0.99261454996815202,2,ladybug-49,0,small,0.0062500000000000003,1,0.053994647275525408
shared_menu,3,0.00062500000000000012,0.056822518529550524,1,0.5,2,3,1,0.056822518529550524,2,ladybug-49,0,small,0.00062500000000000012,1,0.48594341872271712
shared_menu,4,6.2500000000000015e-05,0.077982268589741985,6,0.5,2,4,1,0.077982268589741985,2,ladybug-49,4,small,6.2500000000000015e-05,1,0.46914751292688767
shared_menu,5,6.250000000000002e-06,0.059315111707059942,16,0.45019852832373758,2,5,1,0.059315111707059942,2,ladybug-49,4,small,6.250000000000002e-06,1,0.44705888095629198
shared_menu,6,6.2500000000000026e-07,0.060654951190438511,60,0.30101702039174083,2,6,1,0.060654951190438511,2,ladybug-49,-1,small,6.2500000000000026e-07,1,0.2992542089909257
shared_menu,7,6.2500000000000024e-08,0.0073717005149045037,51,0.5,2,7,1,0.0073717005149045037,2,ladybug-49,-1,small,6.2500000000000024e-08,1,0.48335442519757021
menu_feedback,0,0.10000000000000001,0.73680129838498998,1,0.5,3,0,1,0.74416931136883979,0,venice-52,0,small,0.10000000000000001,1,0.28213836064841424
menu_feedback,1,0.00025000000000000001,0.10407593323739237,10,0.13697314988004128,3,1,1,0.23150065167829306,0,venice-52,4,small,0.00025000000000000001,1,0.12462315897541427
menu_feedback,2,0.0062500000000000003,0.99287428643885312,128,0.039625070482902168,3,2,0,0.99888250781974597,0,venice-52,2,small,0.0062500000000000003,1,0.14966246800944707
menu_feedback,3,0.00062500000000000012,0.95189448115549058,128,0.065025891754048853,3,3,0,0.99452062962305932,0,venice-52,2,small,0.00062500000000000012,1,0.79809655059642803
menu_feedback,4,0.00015625000000000003,0.91939415801768398,128,0.5,3,4,0,0.98110125820892502,0,venice-52,3,small,0.00015625000000000003,1,0.87009839651377885
menu_feedback,5,0.00015625000000000003,0.93687006248147187,128,0.5,3,5,0,0.98394800608725153,0,venice-52,2,small,0.00015625000000000003,1,1.0780516590591886
menu_feedback,6,3.9062500000000008e-05,0.91007545536210499,128,0.5,3,6,0,0.94201262332772862,0,venice-52,2,small,3.9062500000000008e-05,1,0.78409147032914883
menu_feedback,7,9.7656250000000019e-06,0.00043938926307717359,1,0.5,3,7,1,0.00043938926307717359,0,venice-52,-1,small,9.7656250000000019e-06,1,0.46474353363073717
menu_feedback,0,0.10000000000000001,0.73680129838498987,1,0.5,3,0,1,0.74416931136883979,1,venice-52,0,small,0.10000000000000001,1,0.28213836064841408
menu_feedback,1,0.00025000000000000001,0.10407593323739241,10,0.13697314988004111,3,1,1,0.2315006516782934,1,venice-52,4,small,0.00025000000000000001,1,0.12462315897541404
menu_feedback,2,0.0062500000000000003,0.99287388712421709,128,0.039625070482899961,3,2,0,0.99888239310949833,1,venice-52,2,small,0.0062500000000000003,1,0.15243298134460395
menu_feedback,3,0.00062500000000000012,0.95188957388920137,128,0.065025381371774452,3,3,0,0.9945190953942028,1,venice-52,2,small,0.00062500000000000012,1,0.86213688429425372
menu_feedback,4,0.00015625000000000003,0.91938440621311801,128,0.5,3,4,0,0.98109470968479595,1,venice-52,3,small,0.00015625000000000003,1,0.9447219452212724
menu_feedback,5,0.00015625000000000003,0.93687807767124043,128,0.5,3,5,0,0.9839540752381033,1,venice-52,2,small,0.00015625000000000003,1,1.15909879078602
menu_feedback,6,3.9062500000000008e-05,0.91016192108063998,128,0.5,3,6,0,0.94219626998159411,1,venice-52,2,small,3.9062500000000008e-05,1,0.67751691193991004
menu_feedback,7,9.7656250000000019e-06,0.00043915219431213696,1,0.5,3,7,1,0.00043915219431213696,1,venice-52,-1,small,9.7656250000000019e-06,1,0.46594969936853736
menu_feedback,0,0.10000000000000001,0.73680129838499009,1,0.5,3,0,1,0.7441693113688399,2,venice-52,2,small,0.10000000000000001,1,0.28213836064841413
menu_feedback,1,0.025000000000000001,0.93435711619693596,11,0.13251436238379319,3,1,1,0.94768699728777284,2,venice-52,2,small,0.025000000000000001,1,0.11502479926248195
menu_feedback,2,0.0062500000000000003,0.99285801586373479,128,0.040033444495770495,3,2,0,0.9988736082821944,2,venice-52,2,small,0.0062500000000000003,1,0.13014478351146588
menu_feedback,3,0.00062500000000000012,0.95186458328872459,128,0.22532807719143566,3,3,0,0.99443598206985506,2,venice-52,2,small,0.00062500000000000012,1,0.46597716076427514
menu_feedback,4,0.00015625000000000003,0.91811789880213768,120,0.5,3,4,1,0.98010337425704197,2,venice-52,3,small,0.00015625000000000003,1,0.45388089769805545
menu_feedback,5,0.00015625000000000003,0.93689953053149055,128,0.28257163113685491,3,5,0,0.98391106400538453,2,venice-52,2,small,0.00015625000000000003,1,1.042663413163591
menu_feedback,6,3.9062500000000008e-05,0.91023059956445851,128,0.5,3,6,0,0.94192621803609533,2,venice-52,2,small,3.9062500000000008e-05,1,0.65931434127767252
menu_feedback,7,9.7656250000000019e-06,0.00043314969437539965,1,0.5,3,7,1,0.00043314969437539965,2,venice-52,-1,small,9.7656250000000019e-06,1,0.45798060073775493
menu_feedback,0,0.10000000000000001,0.73680129838499009,1,0.5,3,0,1,0.74416931136884001,3,venice-52,0,small,0.10000000000000001,1,0.28213836064841408
menu_feedback,1,0.00025000000000000001,0.10407593323738676,10,0.13697314988004081,3,1,1,0.23150065167829115,3,venice-52,4,small,0.00025000000000000001,1,0.12462315897541396
menu_feedback,2,0.0062500000000000003,0.99287603087615173,128,0.039625070482899719,3,2,0,0.99888321284550718,3,venice-52,2,small,0.0062500000000000003,1,0.14809937320825434
menu_feedback,3,0.00062500000000000012,0.95188796118079788,128,0.065024986423651135,3,3,0,0.99451859039764345,3,venice-52,2,small,0.00062500000000000012,1,0.85690199281715085
menu_feedback,4,0.00015625000000000003,0.9193938123607539,128,0.5,3,4,0,0.98110094570379713,3,venice-52,3,small,0.00015625000000000003,1,0.8464134500306868
menu_feedback,5,0.00015625000000000003,0.93688334130460804,128,0.5,3,5,0,0.98395809238791532,3,venice-52,2,small,0.00015625000000000003,1,1.1153172573563233
menu_feedback,6,3.9062500000000008e-05,0.91010798738632159,128,0.5,3,6,0,0.94208669115973886,3,venice-52,2,small,3.9062500000000008e-05,1,0.86027244697045258
menu_feedback,7,9.7656250000000019e-06,0.00043044092804891141,1,0.5,3,7,1,0.00043044092804891141,3,venice-52,-1,small,9.7656250000000019e-06,1,0.45923152072591056
menu_feedback,0,0.10000000000000001,0.73680129838499009,1,0.5,3,0,1,0.7441693113688399,4,venice-52,0,small,0.10000000000000001,1,0.28213836064841413
menu_feedback,1,0.00025000000000000001,0.10407593323739237,10,0.13697314988004139,3,1,1,0.2315006516782939,4,venice-52,4,small,0.00025000000000000001,1,0.12462315897541437
menu_feedback,2,0.0062500000000000003,0.99287570665030278,128,0.039625070482900426,3,2,0,0.99888311184235423,4,venice-52,2,small,0.0062500000000000003,1,0.13720041590789733
menu_feedback,3,0.00062500000000000012,0.9518834744284197,128,0.065024685589618506,3,3,0,0.99451718426812385,4,venice-52,2,small,0.00062500000000000012,1,0.84892572082213846
menu_feedback,4,0.00015625000000000003,0.91940219676177082,128,0.5,3,4,0,0.98110646369439958,4,venice-52,3,small,0.00015625000000000003,1,0.87534443640085413
menu_feedback,5,0.00015625000000000003,0.9368726437644076,128,0.5,3,5,0,0.98394992829252048,4,venice-52,2,small,0.00015625000000000003,1,1.1110214943606511
menu_feedback,6,3.9062500000000008e-05,0.91010833707489802,128,0.5,3,6,0,0.94208230297477957,4,venice-52,2,small,3.9062500000000008e-05,1,0.84513758692655971
menu_feedback,7,9.7656250000000019e-06,0.00043911679668258083,1,0.5,3,7,1,0.00043911679668258083,4,venice-52,-1,small,9.7656250000000019e-06,1,0.46490404001848551
menu_feedback,0,0.10000000000000001,0.73680129838499009,1,0.5,3,0,1,0.7441693113688399,5,venice-52,0,small,0.10000000000000001,1,0.28213836064841419
menu_feedback,1,0.00025000000000000001,0.10407593323739099,10,0.13697314988004139,3,1,1,0.23150065167829378,5,venice-52,4,small,0.00025000000000000001,1,0.12462315897541443
menu_feedback,2,0.0062500000000000003,0.99287537421261562,128,0.039625070482898886,3,2,0,0.99888292733264272,5,venice-52,2,small,0.0062500000000000003,1,0.13362206666332743
menu_feedback,3,0.00062500000000000012,0.95188440457787304,128,0.065025497582555672,3,3,0,0.99451747482953867,5,venice-52,2,small,0.00062500000000000012,1,0.83846166569241376
menu_feedback,4,0.00015625000000000003,0.91938669113542137,128,0.5,3,4,0,0.98109615778644732,5,venice-52,3,small,0.00015625000000000003,1,0.95672775700477886
menu_feedback,5,0.00015625000000000003,0.93687858208111263,128,0.5,3,5,0,0.98395443025508922,5,venice-52,2,small,0.00015625000000000003,1,1.1276829388166167
menu_feedback,6,3.9062500000000008e-05,0.91009906005070107,128,0.5,3,6,0,0.94206583025861967,5,venice-52,2,small,3.9062500000000008e-05,1,0.84667089829342823
menu_feedback,7,9.7656250000000019e-06,0.00043616003975101476,1,0.5,3,7,1,0.00043616003975101476,5,venice-52,-1,small,9.7656250000000019e-06,1,0.46378918871861513
menu_feedback,0,0.10000000000000001,0.73680129838499009,1,0.5,3,0,1,0.74416931136883979,6,venice-52,2,small,0.10000000000000001,1,0.28213836064841402
menu_feedback,1,0.025000000000000001,0.93435711619693607,11,0.13251436238379319,3,1,1,0.94768699728777284,6,venice-52,2,small,0.025000000000000001,1,0.11502479926248173
menu_feedback,2,0.0062500000000000003,0.99285849020210126,128,0.040033444495769718,3,2,0,0.99887379546362798,6,venice-52,2,small,0.0062500000000000003,1,0.12765892577347135
menu_feedback,3,0.00062500000000000012,0.95185469791034305,128,0.22532879825029031,3,3,0,0.99443282145610445,6,venice-52,2,small,0.00062500000000000012,1,0.45052452335463228
menu_feedback,4,0.00015625000000000003,0.91815799839866974,121,0.5,3,4,1,0.98013202141083189,6,venice-52,3,small,0.00015625000000000003,1,0.42416466924631685
menu_feedback,5,0.00015625000000000003,0.93690930906208791,128,0.28267451472994432,3,5,0,0.98391860162417377,6,venice-52,2,small,0.00015625000000000003,1,1.0715831727991585
menu_feedback,6,3.9062500000000008e-05,0.91024932691229887,128,0.5,3,6,0,0.94197022756955551,6,venice-52,2,small,3.9062500000000008e-05,1,0.67998129228701421
menu_feedback,7,9.7656250000000019e-06,0.00043475865552278204,1,0.5,3,7,1,0.00043475865552278204,6,venice-52,-1,small,9.7656250000000019e-06,1,0.46010640763323019
menu_feedback,0,0.10000000000000001,0.73680129838499009,1,0.5,3,0,1,0.74416931136883979,7,venice-52,0,small,0.10000000000000001,1,0.28213836064841408
menu_feedback,1,0.00025000000000000001,0.10407593323739948,10,0.13697314988004103,3,1,1,0.23150065167829517,7,venice-52,4,small,0.00025000000000000001,1,0.12462315897541412
menu_feedback,2,0.0062500000000000003,0.99287633921976759,128,0.039625070482900704,3,2,0,0.99888332446842198,7,venice-52,2,small,0.0062500000000000003,1,0.13898372921767441
menu_feedback,3,0.00062500000000000012,0.9518928755551771,128,0.065024843284177722,3,3,0,0.99452012747093543,7,venice-52,2,small,0.00062500000000000012,1,0.80329875431595177
menu_feedback,4,0.00015625000000000003,0.91939511078808389,128,0.5,3,4,0,0.98110187376872282,7,venice-52,3,small,0.00015625000000000003,1,0.88013716638155259
menu_feedback,5,0.00015625000000000003,0.93686196249854448,128,0.5,3,5,0,0.98394182442774281,7,venice-52,2,small,0.00015625000000000003,1,1.1085782174329748
menu_feedback,6,3.9062500000000008e-05,0.91008844218486562,128,0.5,3,6,0,0.94203592339792819,7,venice-52,2,small,3.9062500000000008e-05,1,0.87575135638438151
menu_feedback,7,9.7656250000000019e-06,0.00043587826430548798,1,0.5,3,7,1,0.00043587826430548798,7,venice-52,-1,small,9.7656250000000019e-06,1,0.46420659985680912
menu_feedback,0,0.10000000000000001,0.73680129838498987,1,0.5,3,0,1,0.74416931136883968,8,venice-52,0,small,0.10000000000000001,1,0.28213836064841419
menu_feedback,1,0.00025000000000000001,0.10407593323739382,10,0.13697314988004142,3,1,1,0.23150065167829423,8,venice-52,4,small,0.00025000000000000001,1,0.12462315897541448
menu_feedback,2,0.0062500000000000003,0.99287861094187835,128,0.039625070482899392,3,2,0,0.99888412537774518,8,venice-52,2,small,0.0062500000000000003,1,0.14378457608345291
menu_feedback,3,0.00062500000000000012,0.95190255940717095,128,0.065025646567443932,3,3,0,0.99452315553644388,8,venice-52,2,small,0.00062500000000000012,1,0.95866481506128742
menu_feedback,4,0.00015625000000000003,0.91940961820895151,128,0.5,3,4,0,0.98111165876188589,8,venice-52,3,small,0.00015625000000000003,1,0.85439540547339599
menu_feedback,5,0.00015625000000000003,0.93687640093600799,128,0.5,3,5,0,0.98395290106345734,8,venice-52,2,small,0.00015625000000000003,1,1.1385360909438034
menu_feedback,6,3.9062500000000008e-05,0.910152911862953,128,0.5,3,6,0,0.94217689473915933,8,venice-52,2,small,3.9062500000000008e-05,1,0.76612141345586526
menu_feedback,7,9.7656250000000019e-06,0.00043162907382868459,1,0.5,3,7,1,0.00043162907382868459,8,venice-52,-1,small,9.7656250000000019e-06,1,0.4719470121154703
menu_feedback,0,0.10000000000000001,0.73680129838498987,1,0.5,3,0,1,0.74416931136883979,9,venice-52,1,small,0.10000000000000001,1,0.28213836064841408
menu_feedback,1,0.0025000000000000005,0.64727389807311342,10,0.13566598181303627,3,1,1,0.70980611628890267,9,venice-52,3,small,0.0025000000000000005,1,0.12134435491505562
menu_feedback,2,0.0062500000000000012,0.99285111040860541,128,0.039999919944873355,3,2,0,0.99887480442899368,9,venice-52,2,small,0.0062500000000000012,1,0.13567807254511921
menu_feedback,3,0.00062500000000000012,0.95190698243893113,128,0.098575190088659101,3,3,0,0.99449588830324209,9,venice-52,2,small,0.00062500000000000012,1,0.73767434981048396
menu_feedback,4,0.00015625000000000003,0.91938061470634325,128,0.5,3,4,0,0.98106952893125721,9,venice-52,3,small,0.00015625000000000003,1,0.75166741965665407
menu_feedback,5,0.00015625000000000003,0.93682205051148015,128,0.5,3,5,0,0.98392381804120321,9,venice-52,2,small,0.00015625000000000003,1,1.0790286089736822
menu_feedback,6,3.9062500000000008e-05,0.91004224206503981,128,0.5,3,6,0,0.94196241238923784,9,venice-52,2,small,3.9062500000000008e-05,1,0.73824463080994196
menu_feedback,7,9.7656250000000019e-06,0.00043413565466851584,1,0.5,3,7,1,0.00043413565466851584,9,venice-52,-1,small,9.7656250000000019e-06,1,0.46221713259498592
shared_center,0,0.10000000000000001,0.73680129838499009,1,0.5,1,0,1,0.74416931136883979,0,venice-52,2,small,0.10000000000000001,1,0.28213836064841408
shared_center,1,0.025000000000000001,0.93435711619693607,11,0.13251436238379324,1,1,1,0.94768699728777273,0,venice-52,2,small,0.025000000000000001,1,0.11502479926248135
shared_center,2,0.0062500000000000003,0.99285903218339355,128,0.040033444495769087,1,2,0,0.99887398164667529,0,venice-52,2,small,0.0062500000000000003,1,0.12807213060452949
shared_center,3,0.00062500000000000012,0.95184525648995466,128,0.2253265525324134,1,3,0,0.9944297953472867,0,venice-52,2,small,0.00062500000000000012,1,0.45577015727362186
shared_center,4,0.00015625000000000003,0.91807109035175272,120,0.5,1,4,1,0.9800691972454274,0,venice-52,2,small,0.00015625000000000003,1,0.49297239883994948
shared_center,5,0.00015625000000000003,0.93927092011479618,128,0.5,1,5,0,0.98242551334205985,0,venice-52,2,small,0.00015625000000000003,1,0.54794025001681623
shared_center,6,0.00015625000000000003,0.95403763472416248,110,0.5,1,6,1,0.98213033567363917,0,venice-52,2,small,0.00015625000000000003,1,0.48780059446639273
shared_center,7,0.00015625000000000003,0.015110892989013514,2,0.5,1,7,1,0.015110892989013514,0,venice-52,2,small,0.00015625000000000003,1,0.41533166916703718
shared_center,0,0.10000000000000001,0.73680129838499031,1,0.5,1,0,1,0.74416931136884001,1,venice-52,2,small,0.10000000000000001,1,0.28213836064841419
shared_center,1,0.025000000000000001,0.93435711619693596,11,0.13251436238379369,1,1,1,0.94768699728777273,1,venice-52,2,small,0.025000000000000001,1,0.11502479926248128
shared_center,2,0.0062500000000000003,0.9928612841576121,128,0.040033444495768379,1,2,0,0.99887483472243865,1,venice-52,2,small,0.0062500000000000003,1,0.12620978279826189
shared_center,3,0.00062500000000000012,0.9518421639279111,128,0.22532812457583315,1,3,0,0.99442881231367675,1,venice-52,2,small,0.00062500000000000012,1,0.4762888100211311
shared_center,4,0.00015625000000000003,0.91816197031213009,121,0.5,1,4,1,0.98013460189410007,1,venice-52,2,small,0.00015625000000000003,1,0.44742779934952875
shared_center,5,0.00015625000000000003,0.93928215784167246,128,0.5,1,5,0,0.98244629978037756,1,venice-52,2,small,0.00015625000000000003,1,0.55515415353096365
shared_center,6,0.00015625000000000003,0.95516829967585248,128,0.5,1,6,1,0.98360946581885711,1,venice-52,2,small,0.00015625000000000003,1,0.4419521542285903
shared_center,7,0.00015625000000000003,0.01488544345164748,2,0.5,1,7,1,0.01488544345164748,1,venice-52,2,small,0.00015625000000000003,1,0.42207352736545517
shared_center,0,0.10000000000000001,0.73680129838499009,1,0.5,1,0,1,0.7441693113688399,2,venice-52,2,small,0.10000000000000001,1,0.28213836064841419
shared_center,1,0.025000000000000001,0.93435711619693607,11,0.13251436238379308,1,1,1,0.94768699728777284,2,venice-52,2,small,0.025000000000000001,1,0.11502479926248114
shared_center,2,0.0062500000000000003,0.99285842355858533,128,0.040033444495768115,1,2,0,0.99887375338237339,2,venice-52,2,small,0.0062500000000000003,1,0.13233122685344195
shared_center,3,0.00062500000000000012,0.95185615363609621,128,0.22532779875945513,1,3,0,0.99443329350641851,2,venice-52,2,small,0.00062500000000000012,1,0.49321849535796142
shared_center,4,0.00015625000000000003,0.91811415175387701,120,0.5,1,4,1,0.98010050561684792,2,venice-52,2,small,0.00015625000000000003,1,0.47850865632332829
shared_center,5,0.00015625000000000003,0.93922356541688845,127,0.5,1,5,1,0.98239119469987268,2,venice-52,2,small,0.00015625000000000003,1,0.48447301506825852
shared_center,6,0.00015625000000000003,0.953993685646227,109,0.5,1,6,1,0.98206517500431101,2,venice-52,2,small,0.00015625000000000003,1,0.49657135473509462
shared_center,7,0.00015625000000000003,0.014954383307781031,2,0.5,1,7,1,0.014954383307781031,2,venice-52,2,small,0.00015625000000000003,1,0.42068352411471621
shared_menu,0,0.10000000000000001,0.73680129838499009,1,0.5,2,0,1,0.7441693113688399,0,venice-52,2,small,0.10000000000000001,1,0.28213836064841419
shared_menu,1,0.025000000000000001,0.93435711619693584,11,0.13251436238379324,2,1,1,0.94768699728777261,0,venice-52,2,small,0.025000000000000001,1,0.11502479926248177
shared_menu,2,0.0062500000000000003,0.99286048994529275,128,0.040033444495769156,2,2,0,0.99887452703269475,0,venice-52,2,small,0.0062500000000000003,1,0.13799882248702594
shared_menu,3,0.00062500000000000012,0.9518760049033882,128,0.22532703263142431,2,3,0,0.9944396459660878,0,venice-52,2,small,0.00062500000000000012,1,0.5366655211708532
shared_menu,4,0.00015625000000000003,0.9181591582293972,121,0.5,2,4,1,0.98013326404910794,0,venice-52,3,small,0.00015625000000000003,1,0.42773609804657836
shared_menu,5,1.5625000000000004e-05,0.50158229820348754,128,0.28602211127116073,2,5,0,0.8680742911824596,0,venice-52,3,small,1.5625000000000004e-05,1,1.0087075919435771
shared_menu,6,3.9062500000000009e-06,0.43022993446819019,110,0.5,2,6,1,0.61207452647009752,0,venice-52,4,small,3.9062500000000009e-06,1,0.48020732073743949
shared_menu,7,3.9062500000000012e-07,2.0426849182209143e-05,1,0.5,2,7,1,2.0426849182209143e-05,0,venice-52,-1,small,3.9062500000000012e-07,1,0.49532983438104533
shared_menu,0,0.10000000000000001,0.73680129838499009,1,0.5,2,0,1,0.74416931136883979,1,venice-52,0,small,0.10000000000000001,1,0.28213836064841413
shared_menu,1,0.025000000000000001,0.93435711619693596,11,0.13251436238379316,2,1,1,0.94768699728777261,1,venice-52,2,small,0.025000000000000001,1,0.11502479926248116
shared_menu,2,0.0062500000000000003,0.99285899230575103,128,0.040033444495769614,2,2,0,0.99887395769958354,1,venice-52,2,small,0.0062500000000000003,1,0.12856687833903965
shared_menu,3,0.00062500000000000012,0.9518548277689971,128,0.22532742532955713,2,3,0,0.99443286903494432,1,venice-52,2,small,0.00062500000000000012,1,0.44550727554178238
shared_menu,4,0.00015625000000000003,0.91816055944079844,121,0.5,2,4,1,0.98013386622887677,1,venice-52,3,small,0.00015625000000000003,1,0.43051195613650417
shared_menu,5,1.5625000000000004e-05,0.50146652717246298,128,0.28541009400707479,2,5,0,0.86801954912937263,1,venice-52,3,small,1.5625000000000004e-05,1,1.0422145825839624
shared_menu,6,3.9062500000000009e-06,0.43022606042438261,110,0.5,2,6,1,0.61201507761536267,1,venice-52,4,small,3.9062500000000009e-06,1,0.49512418111369783
shared_menu,7,3.9062500000000012e-07,2.0436776129813432e-05,1,0.5,2,7,1,2.0436776129813432e-05,1,venice-52,-1,small,3.9062500000000012e-07,1,0.49638179935535554
shared_menu,0,0.10000000000000001,0.73680129838499009,1,0.5,2,0,1,0.7441693113688399,2,venice-52,2,small,0.10000000000000001,1,0.28213836064841408
